university_id,source_url,http_status,content_type,page_title,observed_at_utc,error
it-unifi,https://www.unifi.it/it/ateneo/lavora-con-noi.html,,,,2026-05-20T16:37:29Z,HTTP Error 404: Not Found
it-unifi,https://www.unifi.it/it/ateneo/lavora-con-noi.html,,,,2026-05-20T17:41:47Z,HTTP Error 404: Not Found
it-unifi,https://www.unifi.it/it/ateneo/lavora-con-noi.html,,,,2026-05-20T18:34:40Z,HTTP Error 404: Not Found
it-unifi,https://www.unifi.it/it/ateneo/lavora-con-noi.html,,,,2026-05-20T19:28:56Z,HTTP Error 404: Not Found
it-unifi,https://www.unifi.it/it/ateneo/lavora-con-noi.html,,,,2026-05-20T21:04:35Z,HTTP Error 404: Not Found
it-unifi,https://www.unifi.it/it/ateneo/lavora-con-noi.html,,,,2026-05-20T21:46:20Z,HTTP Error 404: Not Found
it-unifi,https://www.unifi.it/it/ateneo/lavora-con-noi.html,,,,2026-05-20T22:18:20Z,HTTP Error 404: Not Found
it-unifi,https://www.unifi.it/it/ateneo/lavora-con-noi.html,,,,2026-05-20T22:49:57Z,HTTP Error 404: Not Found
it-unifi,https://www.unifi.it/it/ateneo/lavora-con-noi.html,,,,2026-05-20T23:20:08Z,HTTP Error 404: Not Found
it-unifi,https://www.unifi.it/it/ateneo/lavora-con-noi.html,,,,2026-05-20T23:52:50Z,HTTP Error 404: Not Found
it-unifi,https://www.unifi.it/it/ateneo/lavora-con-noi.html,,,,2026-05-21T00:22:42Z,HTTP Error 404: Not Found
it-unifi,https://www.unifi.it/it/ateneo/lavora-con-noi.html,,,,2026-05-21T01:24:28Z,HTTP Error 404: Not Found
it-unifi,https://www.unifi.it/it/ateneo/lavora-con-noi.html,,,,2026-05-21T02:16:20Z,HTTP Error 404: Not Found
it-unifi,https://www.unifi.it/it/ateneo/lavora-con-noi.html,,,,2026-05-21T03:31:24Z,HTTP Error 404: Not Found
it-unifi,https://www.unifi.it/it/ateneo/lavora-con-noi.html,,,,2026-05-21T05:01:41Z,HTTP Error 404: Not Found
it-unifi,https://www.unifi.it/it/ateneo/lavora-con-noi.html,,,,2026-05-21T06:31:27Z,HTTP Error 404: Not Found
it-unifi,https://www.unifi.it/it/ateneo/lavora-con-noi.html,,,,2026-05-21T07:58:20Z,HTTP Error 404: Not Found
it-unifi,https://www.unifi.it/it/ateneo/lavora-con-noi.html,,,,2026-05-21T09:18:29Z,HTTP Error 404: Not Found
it-unifi,https://www.unifi.it/it/ateneo/lavora-con-noi.html,,,,2026-05-21T10:35:43Z,HTTP Error 404: Not Found
it-unifi,https://www.unifi.it/it/ateneo/lavora-con-noi.html,,,,2026-05-21T11:45:27Z,HTTP Error 404: Not Found
it-unifi,https://www.unifi.it/it/ateneo/lavora-con-noi.html,,,,2026-05-21T12:45:19Z,HTTP Error 404: Not Found
it-unifi,https://www.unifi.it/it/ateneo/lavora-con-noi.html,,,,2026-05-21T13:50:04Z,HTTP Error 404: Not Found
it-unifi,https://www.unifi.it/it/ateneo/lavora-con-noi.html,,,,2026-05-21T14:53:28Z,HTTP Error 520: <none>
it-unifi,https://www.unifi.it/it/ateneo/lavora-con-noi.html,,,,2026-05-21T16:04:11Z,HTTP Error 520: <none>
it-unifi,https://www.unifi.it/it/ateneo/lavora-con-noi.html,,,,2026-05-21T17:06:42Z,HTTP Error 520: <none>
it-unifi,https://www.unifi.it/it/ateneo/lavora-con-noi.html,,,,2026-05-21T17:48:46Z,HTTP Error 520: <none>
it-unifi,https://www.unifi.it/it/ateneo/lavora-con-noi.html,,,,2026-05-21T18:27:24Z,HTTP Error 520: <none>
it-unifi,https://www.unifi.it/it/ateneo/lavora-con-noi.html,,,,2026-05-21T19:58:29Z,HTTP Error 520: <none>
it-unifi,https://www.unifi.it/it/ateneo/lavora-con-noi.html,,,,2026-05-21T20:42:56Z,HTTP Error 520: <none>
it-unifi,https://www.unifi.it/it/ateneo/lavora-con-noi.html,,,,2026-05-21T21:18:43Z,HTTP Error 520: <none>
it-unifi,https://www.unifi.it/it/ateneo/lavora-con-noi.html,,,,2026-05-21T21:53:06Z,HTTP Error 520: <none>
it-unifi,https://www.unifi.it/it/ateneo/lavora-con-noi.html,,,,2026-05-21T22:26:21Z,HTTP Error 520: <none>
it-unifi,https://www.unifi.it/it/ateneo/lavora-con-noi.html,,,,2026-05-21T23:19:15Z,HTTP Error 520: <none>
it-unifi,https://www.unifi.it/it/ateneo/lavora-con-noi.html,,,,2026-05-21T23:42:07Z,HTTP Error 520: <none>
it-unifi,https://www.unifi.it/it/ateneo/lavora-con-noi.html,,,,2026-05-22T00:12:03Z,HTTP Error 520: <none>
it-unifi,https://www.unifi.it/it/ateneo/lavora-con-noi.html,,,,2026-05-22T01:20:10Z,HTTP Error 520: <none>
it-unifi,https://www.unifi.it/it/ateneo/lavora-con-noi.html,,,,2026-05-22T02:16:36Z,HTTP Error 520: <none>
it-unifi,https://www.unifi.it/it/ateneo/lavora-con-noi.html,,,,2026-05-22T03:31:40Z,HTTP Error 520: <none>
it-unifi,https://www.unifi.it/it/ateneo/lavora-con-noi.html,,,,2026-05-22T04:59:24Z,HTTP Error 520: <none>
it-unifi,https://www.unifi.it/it/ateneo/lavora-con-noi.html,,,,2026-05-22T06:27:55Z,HTTP Error 404: Not Found
it-unifi,https://www.unifi.it/it/ateneo/lavora-con-noi.html,,,,2026-05-22T08:50:11Z,HTTP Error 404: Not Found
it-unifi,https://www.unifi.it/it/ateneo/lavora-con-noi.html,,,,2026-05-22T10:03:05Z,HTTP Error 404: Not Found
it-unifi,https://www.unifi.it/it/ateneo/lavora-con-noi.html,,,,2026-05-22T11:13:02Z,HTTP Error 404: Not Found
it-unifi,https://www.unifi.it/it/ateneo/lavora-con-noi.html,,,,2026-05-22T12:07:30Z,HTTP Error 404: Not Found
it-unifi,https://www.unifi.it/it/ateneo/lavora-con-noi.html,,,,2026-05-22T13:10:04Z,HTTP Error 404: Not Found
it-unifi,https://www.unifi.it/it/ateneo/lavora-con-noi.html,,,,2026-05-22T14:00:38Z,HTTP Error 404: Not Found
it-unifi,https://www.unifi.it/it/ateneo/lavora-con-noi.html,,,,2026-05-22T15:14:49Z,HTTP Error 404: Not Found
it-unifi,https://www.unifi.it/it/ateneo/lavora-con-noi.html,,,,2026-05-22T16:07:04Z,HTTP Error 404: Not Found
it-unifi,https://www.unifi.it/it/ateneo/lavora-con-noi.html,,,,2026-05-22T16:56:23Z,HTTP Error 404: Not Found
it-unifi,https://www.unifi.it/it/ateneo/lavora-con-noi.html,,,,2026-05-22T17:34:58Z,HTTP Error 404: Not Found
it-unifi,https://www.unifi.it/it/ateneo/lavora-con-noi.html,,,,2026-05-22T18:14:43Z,HTTP Error 404: Not Found
it-unifi,https://www.unifi.it/it/ateneo/lavora-con-noi.html,,,,2026-05-22T18:57:47Z,HTTP Error 404: Not Found
it-unifi,https://www.unifi.it/it/ateneo/lavora-con-noi.html,,,,2026-05-22T19:36:13Z,HTTP Error 404: Not Found
it-unifi,https://www.unifi.it/it/ateneo/lavora-con-noi.html,,,,2026-05-22T20:17:12Z,HTTP Error 404: Not Found
it-unifi,https://www.unifi.it/it/ateneo/lavora-con-noi.html,,,,2026-05-22T20:51:08Z,HTTP Error 404: Not Found
it-unifi,https://www.unifi.it/it/ateneo/lavora-con-noi.html,,,,2026-05-22T21:23:13Z,HTTP Error 404: Not Found
it-unifi,https://www.unifi.it/it/ateneo/lavora-con-noi.html,,,,2026-05-22T21:49:54Z,HTTP Error 404: Not Found
it-unifi,https://www.unifi.it/it/ateneo/lavora-con-noi.html,,,,2026-05-22T22:16:10Z,HTTP Error 404: Not Found
it-unifi,https://www.unifi.it/it/ateneo/lavora-con-noi.html,,,,2026-05-22T22:39:21Z,HTTP Error 404: Not Found
it-unifi,https://www.unifi.it/it/ateneo/lavora-con-noi.html,,,,2026-05-22T23:34:27Z,HTTP Error 404: Not Found
it-unifi,https://www.unifi.it/it/ateneo/lavora-con-noi.html,,,,2026-05-23T01:09:35Z,HTTP Error 404: Not Found
it-unifi,https://www.unifi.it/it/ateneo/lavora-con-noi.html,,,,2026-05-23T01:52:55Z,HTTP Error 404: Not Found
it-unifi,https://www.unifi.it/it/ateneo/lavora-con-noi.html,,,,2026-05-23T02:59:22Z,HTTP Error 404: Not Found
it-unifi,https://www.unifi.it/it/ateneo/lavora-con-noi.html,,,,2026-05-23T04:23:05Z,HTTP Error 404: Not Found
it-unifi,https://www.unifi.it/it/ateneo/lavora-con-noi.html,,,,2026-05-23T05:43:05Z,HTTP Error 404: Not Found
it-unifi,https://www.unifi.it/it/ateneo/lavora-con-noi.html,,,,2026-05-23T06:40:57Z,HTTP Error 404: Not Found
it-unifi,https://www.unifi.it/it/ateneo/lavora-con-noi.html,,,,2026-05-23T07:39:22Z,HTTP Error 404: Not Found
it-unifi,https://www.unifi.it/it/ateneo/lavora-con-noi.html,,,,2026-05-23T08:30:06Z,HTTP Error 404: Not Found
it-unifi,https://www.unifi.it/it/ateneo/lavora-con-noi.html,,,,2026-05-23T09:13:58Z,HTTP Error 404: Not Found
it-unifi,https://www.unifi.it/it/ateneo/lavora-con-noi.html,,,,2026-05-23T09:58:06Z,HTTP Error 404: Not Found
it-unifi,https://www.unifi.it/it/ateneo/lavora-con-noi.html,,,,2026-05-23T10:35:20Z,HTTP Error 404: Not Found
it-unifi,https://www.unifi.it/it/ateneo/lavora-con-noi.html,,,,2026-05-23T11:01:50Z,HTTP Error 404: Not Found
it-unifi,https://www.unifi.it/it/ateneo/lavora-con-noi.html,,,,2026-05-23T11:36:06Z,HTTP Error 404: Not Found
it-unifi,https://www.unifi.it/it/ateneo/lavora-con-noi.html,,,,2026-05-23T12:00:19Z,HTTP Error 404: Not Found
it-unifi,https://www.unifi.it/it/ateneo/lavora-con-noi.html,,,,2026-05-23T13:00:43Z,HTTP Error 404: Not Found
it-unifi,https://www.unifi.it/it/ateneo/lavora-con-noi.html,,,,2026-05-23T13:43:21Z,HTTP Error 404: Not Found
it-unifi,https://www.unifi.it/it/ateneo/lavora-con-noi.html,,,,2026-05-23T14:18:57Z,HTTP Error 404: Not Found
